Data,Label,Hard_Word_Ratio
"অনেক সুন্দর করে আপনি বলতে পারেন , শুনতে ভালো লাগে , মনোজগ ধরে রাখার মতো ",1,0.06666666666666667
"দশ টাকার লেবুচুর খাইতে মোট কত খরচ হল ভাই অাপনার ? দারুন হয়েছে ভিডিওটা । ঢাকা থেকে অামরা কিভাবে যাব ? বোমভাযা , ভাংচুর খেতে হবে ",0,0.15384615384615385
সত্য কথা বললে তথ্য যোগাযোগ আইনে মামলা দিয়ে দিব,2,0.0
এগিয়ে জাও রানা তোমার পাসে আমরা আছি ,1,0.0
সাবাস যমুনা টেলিভিশ আমি এই সরকারকে পছন্দ করি এই সরকার যে উন্নয়ন করেছেন সত্যি প্রশংসার দাবিদার । কিন্তু আমি এই সরকারের প্রশাসনকে একদম পছন্দ করিনা তারা মানুষকে মানুষ মনে করে না,1,0.06451612903225806
অামি চট্টগ্রাম একেবারেই চিনি না কিভাবে যাবো ডিটেইল কেউ বলতে পারবেন ?,0,0.16666666666666666
নাস্তা কি রে ছাগল । জল খাবার বলো । বিহারী নাকি,2,0.0
ক্যামেরা এতো পরিমাণ নাড়াচ্ছে যে আপনার ফেস টা যে ভালো ভাবে লক্ষ করে কথা গুলি শুনবো সেটা আর হচ্ছে না,2,0.15
"না , সৈয়দ খালেদ সাইফুল্লাহ ভাবি ",0,0.16666666666666666
এত কষ্ট করে যেহেতু কমেন্ট বক্সে এসে পড়েছেন । তাহলে আর একটু কষ্ট করে আমার চ্যানেলটা সাবস্ক্রাইব করে দিন । প্লিজ ভাই প্লিজ সাবস্ক্রাইব করে দেন না । ভাই ও ভাই এমন করতেছেন কেন ভাই,1,0.05714285714285714
হয়তো এই কাজের জন্য কোটি টাকার চুক্তি হয়েছিল ,2,0.0
"পিবিআই এর ঐ কর্মকর্তাকে প্রকাশ্য জুতা পিটা করা হোক , ও পুলিশ প্রশাসনের কলঙ্ক ওর পিছনে লাথি মেরে চাকরি চ্যুত করা হোক , শত অফিসারদের আমার হাজার সালাম , আমি ব্যাক্তিগত ভাবে প্রশাসনের ভাইদের সম্মান করি ",2,0.1388888888888889
"ভিডিওটা দেখুন , তারপরে মন্তব্য করুন ",0,0.0
গালি বয় গানে বাংলাদেশের আসল চিত্র ভেসে আসে,1,0.125
"আপনি সামনে থেকে ডালের ওপরে নারকেল চিনতে পারছেন না , ? চাটনি কে বলছেন মিষ্টি , ভিডিওটা খুব একটা ভালো লাগলো না ",2,0.09090909090909091
* ভাইয়া ইন্টারন্যাশনাল পেমেন্ট এর জন্য কোন কার্ড ব্যাবহার করেন প্লিজ বলবেন । খুব দরকার । বাবাকে নিয়ে ইন্ডিয়া যাবো চিকিৎসার জন্য *,1,0.17391304347826086
অপরাধ স্বীকার করার পরও ঐ ধর্ষককে এখনো বাঁচিয়ে রাখার কি দরকার ? আর কি প্রমাণ লাগবে তার বিচারের জন্যে ? ফালতু নিয়ম যত্ত সব,2,0.125
আস্তে আস্তে তুমি বাদ তোমার জানানো লাগবো না,0,0.125
আপনি সম্পূর্ণ বাংলার মানুষকে ভালবাসা দিয়ে এক করে দিয়েছেন,1,0.0
ভিডিও জুড়ে বাজে একটা শব্দ কানে লাগছে খুব,2,0.125
জায়গা তো দারুন ভাই । কিন্তু আপনি যেটা বলছেন কথা সেটাই । জায়গাটা সবার জন্য নাহ,1,0.0625
যতই বাটি ভরে বেশি মাংস দিকনা কেন মজা না হলে রিভিও ১০ অথবা ২,0,0.14285714285714285
খুব ভালো হয়েছে শিক্ষা খাতে রাজনৈতিক দলগুলোর রাজনীতি বন্ধ করা হয়েছে ,1,0.09090909090909091
আমি আজকে পুলিশ এর চাকরি উদাহরণটাই দিবো,2,0.14285714285714285
কোন বাল‌ও হবে না । নতুন কোন ঘটনা ঘটবে আর এই ক্যাসিনোকান্ড ইতিহাস হয়ে যাবে,2,0.13333333333333333
এই মাদার চুদ পাপন খানকির পু তুই,2,0.14285714285714285
শপিং এ না গেলে বলবেন ভাবী । আদনান ভাই কে খেতে ও দেবো না,0,0.07142857142857142
"একজন দর্শক হিসেবে একটু বলি , আপনার খাওয়ার স্টাইল একটু স্মার্ট করা উচিৎ । এমনি খুব ভালো হচ্ছে চালিয়ে যান ",1,0.05
রিপোর্টারের উপস্থাপনা অনেক ভালো । অন্যান্যগুলো তো বা বা বা করতে করতেই সময় পার করে দেয়,1,0.125
এরা সারাজীবন অনুসন্ধান করেই যাবে ফল প্রকাশ করা হবে না,2,0.0
দেশের ৫৭ টা জেলায় ঘুরেছি । নামকরা প্রায় সকল হোটেলে খেয়েছি কিন্তু সিলেটের পাঁচ ভাইয়ের খাবারের স্বাদ এখনও মুখে লেগে আছে । বাংলা খাবারের জন্যে পাঁচ ভাইয়ের খাবার বেস্ট,1,0.06896551724137931
"জানুয়ারি তে কোলকাতা গিয়েছিলাম । তাদের আপ্যায়ন , আচার ব্যবহার দেখে সত্যি মুগ্ধ হয়েছি । অনেক সাহায্য পেয়েছি তাদের থেকে ",1,0.1
ঐ শালারে বরখাস্ত করা উচিৎ । একটা দ্বায়িত্বশীল জায়গায় থেকে সে কিভাবে এই হুমকি দেয়,2,0.13333333333333333
"এই খাবার খেতে বসলে আমার হুশ থাকবে না , চমৎকার একটি ভিডিও ",1,0.16666666666666666
"এই টিকেট ব্যবসা বন্ধ হোক , আর ভোক্তা অধিকারে মামলা করা হোক ",1,0.16666666666666666
* আর এক বছর পরে ইনশাআল্লাহ আমিও আসছি আপনাদের সাথে *,1,0.0
"ক্যামেরা ম্যান কে খাবারের দিকে একটু বেশী ফোকাস করতে বলেন , উনি খাবার গুলোকে আকর্ষনীয় ভাবে প্রেজেন্ট করতে পারছেন না । ক্যামেরাম্যান চেঞ্জ করেন প্লিজ , নাইলে এই প্রোগ্রামের মান কমবে । আর আপনি যখন কথা বলবেন তখন মিউজিক টা কমায় দিবেন ",0,0.11904761904761904
আল্লারে এইগুলো কি দেখলাম ? আমিতো পাগল হয়ে গেলাম । ওরে আল্লাহ এটা কি করল ? বুয়েটের এই অবস্থা ? হায় আল্লাহ আওয়ামেলিগ কে তুমি ধংস কর । বলার আর কোনো জায়গা পাচ্ছি না ,2,0.058823529411764705
"ঐ দোকানদারটা আসলে সিলেটি না , বাইরে থেকে এসে সিলেটি থাকছে । সেটা ওর কথাবার্তা আর ব্যবহার দেখেই বুঝা যায় । কারন সিলেটিরা বাইরে থেকে আসা মেহমানদরন প্রতি অনেক বেশি আন্তরিক হয় । যেটা সবারই জানা ",2,0.1388888888888889
মাশরুফ ভাই এর মত মানুষ হয় না,1,0.14285714285714285
ভাই আমাদের সবার দোয়ায় আল্লাহর রহমতে কাজে লেগেছে আমাদের সবার পক্ষ থেকে আপনাদের শুভেচ্ছা জানাই,1,0.06666666666666667
বাংলাদেশের পুলিশ গুলা এক কথায় অমানুষ । ওদের সাথে কুত্তার ও মিলানো বোকামি । ওদের থেকে কুত্তা ভালো ,2,0.05555555555555555
সালার পো নকল কইরা পাস করে তারপর ততবির কইরা চাকরি করে তাই টাকা খাইয়া তথ্য সন্ত্রাস করতেছে । গাজা খোর 5 জি কি আগে ভালো করে যেনে নিস,2,0.10714285714285714
ঐ মাগির পুলারা লটারির নামে দান্দাবাজী করে । বাংলাদেশের সকল লটারী বন্ধ করে দেওয়া হউক,0,0.06666666666666667
"আপনার মানসিকতা ও চরিত্রের সবচেয়ে সুন্দর দিক হল , আপনি কখনোই রেগে যান না । কত মজা করে খারাপ অভিজ্ঞতা শেয়ার করেন । বেশ ভাললাগে ",1,0.16
বাঘের গন্ধ পাই তুমার মাঝে নুরু ভাই ❤ ❤ ❤ ❤ ❤ ❤,1,0.07692307692307693
"তার মানে বুঝা গেল বিএনপি এর চেয়ে হনুমানের দলের সাহস বেশি , হনুমান তাও আন্দআন্দলোন করছে , কিন্ত বিএনপি তো সেটাও পারে না ",2,0.043478260869565216
আরে ভাই এটা আমাদের দেশের সরকারের অক্ষমতা নিজের দেশের মানুষ কাজ না পেয়ে বেকার আর বিদেশে পচে মরচে অথচ আমাদের দেশে শুধু লুটপাট আর রাজনৈতিক প্রতিহিংসা নিয়ে ব্যাস্ত দেশের সরকার,2,0.16666666666666666
"খুব ভালো , আপনি আসুন আমরা বাড়িতে , ৮৬১৭৭১৭২৬৮ আমার ফোন নাম্বার ",0,0.08333333333333333
আল্লাহ না বাচালে কারো ক্ষমতা নেই বাচানোর । তাদের হায়াত ছিল তাই বেচে আছে । যেদিন হায়াত শেষ হবে সেদিন কারোর ক্ষমতা নেই বাচানোর । আপনি কথা না বুজে বলছেন । এটা এক প্রকার শিরক । আপনার শিরক থেকে তওবা করা উচিত,2,0.07142857142857142
আশরাফুল তো আর পাপনের খাতিরের মানুষ বা দলীয় লোক না যে আশরাফুল কে ছাড় দিয়ে কথা বলবে পাপন ,1,0.16666666666666666
মাদার চোদদের দশ বছর জেল হোক ,2,0.16666666666666666
"এইসব ফ্রি খাওয়া , রেস্টুরেন্ট পরিচিতির জন্য ",0,0.14285714285714285
আপনারা বাংলাদেশের লোক গুলো একেবারে পাগল আর বলে দি ছোলার ডাল ওপর যে গুলো দিয়াছিল সেগুলো হলো নারকেল ভাঁজা,2,0.15789473684210525
একটা বাঙ্গালীর সাথে কথা বলে মজা আছে । যে বাংলাটা লিখতে জানে না তার সাথে কথা বলে মজা নাই,1,0.05263157894736842
সারা বাংলার পুলশেরা যেন এমন হয় । না বুঝে না শুনে কাউকে যেন হয়রানি ও নিয্যতন না করে । তা হলে দেখবেন বাংলাদেশ একদিন সোনার বাংলায় পরিণত হবে ,1,0.10714285714285714
"ফুড ভ্লগিং শুরু করার পর কি আপনার ওজন বেড়েছে ? বালির ভিডিও ১২ পর্ব পর্যন্ত দেখেছি , বাকিগুলো আপলোড করবেন না ? ভ্লগগুলো দারুন ! ",1,0.12
আপনাকে কি বলে যে ধন্যবাদ জানাবো সেটার ভাষা খূঁজে পাচ্ছি না । অনেক ভালো লেগেছে । শ্রদ্ধা বেড়ে গেল,1,0.10526315789473684
বাল তর মারে চুদি তরা আরো বড় বাটপার হাতির বাঘের খাওয়ানর টাকা তাদের না খাওয়াইয়ে তরা মেরে খাস,2,0.1111111111111111
শো অফ লোক দেখানো । জিবনে কেউ খায়নায় এই খিচুরি । খাবেন খান ভিডিও করে কি বুঝাতে চান,2,0.16666666666666666
ভাই আপনি খাবারের ঘ্রান নেন আর খাওয়ার সময় ভাত মুখে লেগে যায় । আগে এ অভ্যাসগুলো ঠিক করেন,1,0.1111111111111111
বাংলাদেশ তো আগামী 50 বছরেও চাঁদে যাবার রকেট বানানোর সম্ভাবনা নাই । তাহলে কি নাসার রিপোর্ট দেখানো উচিত না ,2,0.15789473684210525
আমি শুনেছি নেপাল বা ভুটান বাই রোড ইন্ডিয়া হয়ে গেলে নাকি পরে ইন্ডিয়ান ভিসা কেনছেল হয়ে যায় বা ইন্ডিয়ান ভিসায় যে কোন সমস্যা হতে পারে,0,0.08
"এ থেকে একটা জিনিস শেখা যায় , আমরা যারা পড়াশুনা করছি , তারা দেশ নিয়েও ভাবা উচিত । নিজের দেশকে বিশ্বদরবারে প্রতিষ্ঠিত করার জন্য সর্বোচ্চ কিছু করা উচিত ",1,0.14285714285714285
ভাইয়া আমি কিন্তু অপেক্ষায় থাকি আপনার ভিডিও দেখতে । কিন্তু আপনি খুব দেরিতে ভিডিও উপলোড দেন,1,0.125
পুরাই ফাউল রমজান মাসে ভালো কিছু দেখা/ তাদের কাজ কাম নাই টিভি চ্যানেল/ পাগলের গুষ্টি,2,0.13333333333333333
কাওার বাচ্চা পুলিস জুতা মারা উচিত,2,0.16666666666666666
ভাই কোল্ড কফি টা কেমন ছিল তার রেটিং টা দিলেন না যে ?,0,0.0
"কারন , তুই অামার কমেন্টের মানে না বুঝেই গালি দিলি ",2,0.1
৬০ টাকা এত চিকেন কি ভাবে সম্ভাব বিষয় কেমন যেন গোলাটে মনে হচ্ছে না,2,0.14285714285714285
"মানিকগঞ্জ এর চটপটি দেখান , এত ভাল আর কোথাও পাবেন না ",1,0.09090909090909091
হাসিনার এই খমতা নেই যে এই পুলিশদের বিচার করে,2,0.0
মরা মুরগী ! অস্বীকার করতে পারবে না কেউ,2,0.125
সারা বছর । একেক সময় একেক রকম সৌন্দর্জ্য,1,0.125
রিক্সায়ালা মামা অমায়িক । মনটা খুবি নরম মনে হলো । দোয়া রইল তার জন্য,1,0.14285714285714285
"ভাইয়া এর থেকে ভালো মানের হোটেল কোনটা , আমি পরশু যাবো ",0,0.09090909090909091
আদনান বাবু এই মাএ আবার দেখলাম ভিডিও । সত্যিই অসাধারন,1,0.0
ভাইয়া আপনাদের ফুকেট ট্যুর এর কোন ভিডিও নাই ? যদি থাকে লিংক দিয়েন,1,0.07692307692307693
"আমি দার্জিলিং যেতে চাই , আমার ভিসা হিলি বর্ডার দিয়ে , হিলি থেকে কি ভাবে যাবো ",1,0.125
"আর মাছ সেটা প্রথম কারা শুরু করেছে সেটার কোন নির্দিষ্ট প্রমান নেই । আর হাঁ এটা আমি স্বীকার করি যে বাংলাদেশে প্রচুর মাছ পাওয়া যায় , আর এটাও স্বীকার করি বাংলাদেশীরা ভারতের থেকে অনেক বেশি মাছ খায় ",1,0.05405405405405406
বড় সুপার শপগুলোতে পাওয়া যেতে পারে । একটু খোজ করে দেখেন প্লিজ,1,0.08333333333333333
ক্রিকেট বোর্ড থেকে এই ফাপড়কে বের করে দেওয়া হোক ! ভাবে তো মনে হচ্ছে এই ফাপড়ও জড়িত ,2,0.11764705882352941
দেশটাকে ধ্বংস করে ফালাইছে পুলিশ রা,2,0.16666666666666666
আপনি তো একাই ভাই সব খেয়ে নিচ্ছেন,0,0.14285714285714285
"ভাই শেষ কবে যে খাই ছিলাম আর মনে পড়ে না , বিদেশে কই পাব । মিছ ইউ বাংলাদেশ ",1,0.0
সারা বছর তো এক বাটি ফল খেতে পারি না তা হলে প্রতিদিন এক বাটি.,0,0.14285714285714285
সব জায়গার এ্যাড্রেস পাইলে ভাল হইত,1,0.16666666666666666
"ভাইয়া , মিরপুর ২ নাম্বারের শোরুম গুলোর মধ্যে একটা আছে , ডায়েস বাংলাদেশ । ওটার সামনে রাত ১০ টার পর পাবেন ",1,0.14285714285714285
"বাল হবে , এর ছেয়ে বড় বড় শিল্পী ভাত খেতে ভাত পাইনা , এটা বাংলাদেশ , এখানে দুদিন পর ধীরেধীরে হাড়িয়ে যাই সবাই ",2,0.17391304347826086
আমার বাড়ি কেশবপুরে এদের সরকারি ভাবে আগে খাবার দিতো এখন আর মোটে দেয় না আস্তে আস্তে হারিয়ে যাচ্ছে হনুমান আশা করি আমাদের উপজেলা নির্বাহী অফিসার মিজানুর রহমান স্যার কিছু করবেন,2,0.16666666666666666
বাঘের বাচ্ছা নুর । আসল ঘটনা সমনে আনার জন্য ধন্যবাদ,0,0.1
"ডিটেইলসটা দেন ভাই , আমরা যাবো ",1,0.16666666666666666
দয়া করে এত দামী দামী রেষ্টুরেন্টে না গিয়ে সাধারণ মানের রেষ্টুরেন্টেে ভিডিও করুন,0,0.07692307692307693
। সালা রা এদের কারণে ক্রিকেটে এর এই অবস্থা ,2,0.1111111111111111
বিসিবির গোয়া মারতাছে পাপন । তাকে বাদ দিলেই । বিসিবি ভালো হবে ,2,0.16666666666666666
ছাত্র ছাত্রীর এত টাকা কোথায় পাবো,1,0.16666666666666666
"সত্যিই এটি একটি অতুলনীয় হোটেল , স্বচক্ষে না দেখলে বিশ্বাস হবেই না ",1,0.16666666666666666
আপনি চাটনি কে আচার বলছেন কেন,0,0.0
আছছা লজ্জা পাওয়ার কি ? । আরো গর্ব করা দরকার । কারন ইংরেজিতে কথা বললে ওরা লজ্জা পাই না । আর আমরা কেন লজ্জ পাব ? মাথা ঠিক করে হেড লাইন লিখেন । মনে রাখবেন এটা আমাদের মাত্ভাষা,1,0.10526315789473684
ভাই এই পর্বে ডাব খেতে গিয়ে ধরা খায়া গেলেন,2,0.1111111111111111
"ওহ , তুমি এই কাজ করতাছো  ",0,0.16666666666666666
বেতন দিয়ে দেশে সন্ত্রাসী পোশা হচ্ছে,2,0.16666666666666666
"আপনার ভিডিও গুলো দেখলে মনে হয় আমি নিজেই ট্যুর করছি , অসাধারন আপনার ভিডিও গুলো অসাধারন অসাধারন , আপনার ভিডিও কোনটাই মিস করি না ! ",1,0.04
"এরোকম জঘন্য র্্যগিং নামক ফালতু কালচার বন্ধ করা হোক , তানা হলে এমন হাজারো মেধাবি আবরার কে বলি হতে হবে এ সমাজ থেকে ",1,0.17391304347826086
"শুধু বুয়েটে কেন হবে , সারা বাংলাদেশের বিশ্ববিদ্যালয় গুলোতে রাজনীতি বন্ধ করতে হবে । ছাত্রদের রাজনীতির সুফল তো দেখতে পারছি না ",1,0.047619047619047616
"ভাই আমার এমন এক সমস্য হইছে কেউ ধরতে পারতেছে না । আমি সি এম সি ও শ্রী নারায়নীতেও দেখাইছি । তারা ঔষধ দিছে কিন্ত কনো লাভ হচ্ছে না । আমি কি করব , খুব কষ্ট করতেছি । পায়খানা হয় না ! প্লিজ কেউ জানলে জানাবেন ",2,0.1111111111111111
যাই বলো খাবার টেস্ট হলেই হবে । নাম ধাম দিয়ে কি হবে,1,0.08333333333333333
একটা বিষয় ক্লিয়ার বুঝলাম আর সেটা হল পুলিশের বিরুদ্ধে ব্যবস্থা নিতে হলে উর্ধতন কর্মকর্তাকে জানাতে হয় আর সাধারন পাবলিকের ব্যাপারে ব্যবস্থা নিতে হলে কারো কাছে কোন অনুমতির প্রয়োজন হয় না । হায়রে জনগন হায়রে বাংঙ্গালী । জনগন পুলিশের কাছে নিরুপায় অসহায়,2,0.17073170731707318
খাওয়ার দাম কম আছে । বাংলাদেশের মত ডাকাতি করে না,2,0.0
"এই গুলা ছাত্রলীগ কুত্তার বাচ্চা , স্বার্থ লোভী ভারতের দালাল ",2,0.1
"এরা ভাবে মানুষ পাগল , মানুষ কিছু বুঝে না ",2,0.0
ভাই জোস লাগবে কিন্তু আপনার অনন্য শব্দ চয়ন । পুরো ভিডিওর সবচেয়ে নেতিবাচক দিক,1,0.14285714285714285
গাড়িতে ? আমরা 7 জন ( ছেলে বাদে ),1,0.0
আল্লাহ তুমি তাদের উচিত বিচার করো খাংকি মাগির পোলা মানবতা বলতে কিছু হাই আল্লাহ তুমি কিছি করো এই জালেমদের অত্যাচার আর সহ্য হচ্ছে না কস্ট আর দেখতে পাচ্ছি না,0,0.10344827586206896
এটাই হচ্ছে মানবতা এবং যাদের উচিলায় দুইটি জীবন বেঁচে গিয়েছে আমি বিশেষ করে তাদের জন্য দোয়া করি আল্লাহ যেন প্রত্যেকটি মানুষের মঙ্গল করেন,1,0.08695652173913043
"ঠিকই আছে , যাকাত দেয় না কেন ",2,0.14285714285714285
"একটা জিনিস খুব খারাপ লাগে , কলকাতায় ভর্তা পাওয়া যায়না । আমরা ভর্তার স্বাদে বঞ্চিত । বাংলাদেশের কোনো রেস্টুরেন্ট কে কলকাতায় শাখা খোলার আবেদন করছি ",2,0.08
"ফাহিম ভাই , ফুড ভ্লগিং এর পাশাপাশি শরীরের যত্ন নিয়েন । শুরু থেকেই আপনার ভিডিও দেখি । অনেক মুটিয়ে গেছেন ",2,0.05
যত্তসব ফালতু নিউজ নিয়ে হাসিনার পা চাটা সাংবাদিকদের মাথাব্যথা হয় দেশের ভিতরে জুলুম থেকে অত্যাচার এগুলা ওদের চোখে পড়ে না দেশের ভিতরে মসজিদে আগুন দিচ্ছেন মসজিদের কাজে বাধা দিচ্ছেন যুবলীগ থেকে ছাত্রলীগ রা এগুলো চোখে পড়ে না নির্দোষ মানুষকে গুলি করে মারছে না পিটিয়ে মারছেন এগুলো চোখে পড়ে না শালার দালালের বাচ্চা দালাল রা,2,0.12962962962962962
আরে ভাই ত্রিশ টাকায় বুফে চান,2,0.16666666666666666
আপনার উপস্খাপনা খুব সুন্দর উপস্থাপনার জন্য ভিডিও টা দেখতে আরো বেশি ভাল লাগে,1,0.07692307692307693
ছাত্রলীগ বা আওয়ামী লীগের হাতে পুলিশ যখন নির্যাতনের শিকার হয় । তখন আমার লুঙগি ড্যান্স করতে ইচ্ছা হয়,2,0.16666666666666666
"বেশী উচ্চতার কারণে অনেকেরই শারীরিক সমস্যা হয় । একেক জনের একেক রকম সমস্যা হয় । ২ বছরের মেয়ে হয়তো ঠিক মতো বলতে পারবে না যে , কি সমস্যা হচ্ছে তার । সেই জন্যই আমি এতো ছোট বাচ্চা নিয়ে সিকিম যেতে নিষেধ করি ",0,0.047619047619047616
"জি , ইন্ডিয়ান ট্রাজিট ভিসা লাগে ",0,0.16666666666666666
"বাসে যেতে পারেন । কমলাপুর থেকে ছাড়ে , উত্তরা , মহাখালি থেকেও ছাড়ে । ট্রেনে যেতে পারেন । গাড়ি ভাড়া করে যেতে পারেন ",1,0.13043478260869565
তার ক্ষেত্রেও কিন্তু ঐ চাকরির জন্য যে ছেলেটা ধার বা ঝন করছে সেম কিছু একটা আছে । তাছাড়া যারা নির্বাচন করে তারা নিজের টাকা একটু কমই খরচ করার চেষ্টা করে আমার মতে ,2,0.0625
খুব ভালো লাগলো খাবার আর সাথে জায়গাটাও,1,0.14285714285714285
ছাত্র বন্ধ হলেই পড়াশোনা মান কিছুটা হলেও ভালো হবে এবং এই সমস্ত নৃশংস হত্যাকান্ড ও বন্ধ আশা করছি,1,0.1111111111111111
শর্ষে ইলিশ দেখলে জিবে জল চলে আসে । আহ কত দিন খাইনি দেশি খাবার,1,0.07142857142857142
বাংলাদেশি মেয়েরা অসম্ভব মোটা হয়ে যায় । আমি বুঝিনা ওরা কেন ফিগার মেইনটেইন করে না,1,0.13333333333333333
"ভাই , ভাবি আসাতে কথা বলার মাত্রা টা বেড়ে গিয়েছে । ভালোই লাগছে । স্বামী স্ত্রী একসাথে দেখতে অনেক ভালো লাগছে । বাট ওই যে প্রথম কথা টা একটু কম হলে আরো ভালো লাগতো ",1,0.058823529411764705
"সালাম নিবেন ভাই , আমার এবং আমার বন্ধুর ভারতীয় 1 বছরের ট্যুরিষ্ট ভিসা নেয় আছে রোজার আগে আপনাদের ইন্ডিয়ার কোন টুর আছে কি ? থাকলে জানাবেন , আমরা আপনাদের সাথে যেতে চাই , তবেই আমাদের টুরটা পূর্ণতা পাবে ",1,0.10526315789473684
আমার ধারণা ছিল এটা একটা অপেন স্পেস হবে । হয়তো সবুজ ঘাসের উপর চেয়ার পাতা থাকবে । এমন কিছু,1,0.15789473684210525
গ্রামীনফোন এর ভিডিওটা কি স্পন্সরড ? যদি স্পন্সরড হয় তাহলে সেটা কিভাবে করেছেন ? প্রসেসটা কাইন্ডলি বলা যাবে ? যদি কিছু মনে না করেন,0,0.16666666666666666
মানুষ মানুষকে কখনো এইভাবে মারে না যারা মানুষ রুপি জানোয়ার,2,0.1
তুমি ইন্ডিয়া আসো তোমার কোনো চিন্তা নেই সবাই হেল্প করবে,1,0.0
"যে কয়টা বিচারক ছিল সবকয়টাই , মাদারচোদ , বানচোদ , খানকিরপুত , এরা মানুষদের কদর করতে বুঝে না , শিখে না , তাহলে তাদেরকে কিভাবে মানুষ সম্মান করে কথা বলবে ? ",2,0.16129032258064516
অনেক ভালো লাগছে ভিডিওটি দেখে আমাদের দেশে এখনও এত কম দামে খাওয়া জায় বিশ্বাস করাও কঠিন তবে ভাইয়ের ভিডিওটি দেখে বিশ্বাস হলো ধন্যবাদ ভাইয়া ,1,0.08333333333333333
দাদা গরু না খেলে হয় না ? সবসময় গরু খেতেই হবে,0,0.09090909090909091
আশরাফুলকে যেভাবে বিচার করা হইছিলো আমরা সেভাবে লোকমানের বিচার চাই ,1,0.1
"আহ , নওশিন আমার ক্রাশ ছিল ",0,0.16666666666666666
দেশের সকল শিক্ষা প্রতিষ্ঠানে ছাত্র রাজনীতি বন্ধ করা হোক । আর নরপশুগুলোর ফাঁসি হোক,1,0.07142857142857142
"এর আগেও কিন্তু বহু সাংবাদিক হারিয়ে গেছে , একজন পুলিশ যখন এমন থ্রেড দেয় , তখন জানগন কোথায় গিয়ে বিচারের দাবী করবে , এই বিষয়টা আসলেই আমার মাথায় ঢুকে না ভাই ! তাহলে কি আমিই প্রকৃতপক্ষে বাংলাদেশের লজ্জা ",2,0.10526315789473684
"যে খাওয়া দাওয়া শুরু হয়েছে স্বাস্থ আগের অবস্থায় ফিরে যেতে সময় লাগবে না , ফিন্নি ভালো না আর লেগ রোস্ট আগের মত নাই ",2,0.13043478260869565
হনুমান থানা যাওয়া লাগে না যদি ও এলাকার মানুষ খাওয়া দিত যদি তাদের কে আসলে বাংলাদেশের মানুষ সচেতন নাই ইচ্ছে করলে সমাজের মানুষ খাওয়াতে পারে কিন্তু না আমি মনে করি ঐ খানের মানুষ নিক্রিষ্ট আর কিছু না,2,0.02702702702702703
গণপিটুনি দেয়া হল না কেন ?,2,0.16666666666666666
আমরা সবাই যমুনা টিভি বর্জন করব বন্ধুরা তোমরা সবাই কি একমত কিং খান কে অপমান করছো তো যমুনা টিভি ,2,0.05263157894736842
ভারতের খাবার অসাধারণ । কোনো দেশে এমন খাবার পাওয়া যাবে না ভবিসত্তেও,1,0.08333333333333333
যমুনা টিভির মাধ্যমে এই টাকা যেন ঐ গরীব লোকটি পায় এটা আমাদের দাবি । টিকিট বিক্রি করে টাকাতো ঠিকই নিয়া নিছে । এখন টাকা দিবেনা কেন ? ওর বাপের টাকা না । এগুলো জনগনের টাকা । শলারা এর চেয়ে ভিক্ষা চাইতো জনগনের কাছে । মাদারচোদ খানকির পোলারা,0,0.0851063829787234
"অার ঐসব তোদের চোখে পরলেও প্রতিবাদ করবি না , জীবন হারানোর ভয়ে ",2,0.16666666666666666
আমি মনে করি এ সমস্ত রিপোর্টে প্রচার না করাই ভালো । আবরারের মা যখন শুনে তার সন্তানকে এ ভাবে কষ্ট দিছে তখন তার অবস্থা কি হবে ভাবতে পারেন ?,2,0.06896551724137931
এই গরিব লোকটারে হাসপাতালের একটা পর্দার দাম দিলেই তো হয়ে যায় কারণ বর্তমানে বাংলাদেশের একটা পর্দার দাম 28 লক্ষ 50 হাজার টাকা আর লটারি দিয়ে এত টাকা ইনকাম করে এই সামান্য গরিব মানুষের একটা পর্দার দাম মেরে খেয়ে লাভ আছে,2,0.125
"সব চোরের দল , দাম আকাশ চুম্বী , হয়ত একারণেই আপনি ছাড়া অন্য কোন কাস্টমার দেখলাম না ",2,0.11764705882352941
"আদনান ভাইয়া আপনি আপনার চুল কালার করেন না কেন , নওশিন আপু কত সুন্দর , আপুর সাথে তো আপনাকে এখন ভাবাই যায় না ",2,0.043478260869565216
আমরা তো দেখছি তিনি টাকা খেয়েছেন মাএ 41 কোটি  ,2,0.1111111111111111
"আমরা খতিয়ে দেখবো এটা বি এন পি র হাত আচে , সালা এটা তদন্ত করবি , আর না হলে কি করবি  ",2,0.047619047619047616
বাট আপনি এতো স্কিনি হলেন কেমনে,1,0.16666666666666666
৭০ শতাংশ ভাগ খাবার বাসি থাকে,2,0.0
বসুন্ধরায় খাওয়া হইছে কয়েকবার । ফালতু শুধু হাড় আর হাড় । খুব বিরক্ত লাগে খেতে গেলে । আবার দামও বেশি পরিমাণে ও কম দেয়,2,0.125
ভালো লাগলো ভাই আপনার ভিডিওটি দেখে অনেক কিছু জানতে পারলাম এই রকম ক্যামেরা সম্পর্কে আরো বেশি বেশি ভিডিও আপলোড করুন শুধু ক্যানন না নিকন ক্যামেরা সম্পর্ক আরো বেশি বেশি ভিডিও আপলোড করুন যাতে আমরা জানতে পারি,1,0.05555555555555555
